#
# Header Description:
#
# Version: v2.0.0.1 Platform: 8.1.0 Manufacturer: Google Model: Pixel 2
#
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
#
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
#
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
#
Fix,gps,48.350909,15.688714,322.431030,19.030001,3.216000,1524647421000
Fix,gps,48.350789,15.688535,324.444397,18.650000,3.216000,1524647422000
Fix,gps,48.350674,15.688355,326.271118,18.770000,3.216000,1524647423000
Fix,gps,48.350562,15.688181,328.266113,18.830000,3.216000,1524647424000
Fix,gps,48.350427,15.688004,330.680664,19.129999,4.288000,1524647425000
Fix,gps,48.350286,15.687852,332.519897,19.920000,4.288000,1524647426000
Fix,gps,48.350130,15.687699,334.434326,20.940001,4.288000,1524647427000
Fix,gps,48.349970,15.687542,336.562744,20.549999,4.288000,1524647428000
Fix,gps,48.349823,15.687395,338.509766,20.000000,4.288000,1524647429000
Fix,gps,48.349679,15.687225,340.398560,20.110001,5.360000,1524647430000
Fix,gps,48.349306,15.686665,343.567993,19.610001,5.360000,1524647433000
Fix,gps,48.349172,15.686492,344.568359,20.730000,6.432000,1524647434000
Fix,gps,48.349020,15.686322,345.655396,21.260000,6.432000,1524647435000
Fix,gps,48.348869,15.686156,346.815552,20.690001,6.432000,1524647436000
Fix,gps,48.348741,15.685991,348.675720,20.000000,6.432000,1524647437000
Fix,gps,48.348615,15.685823,350.023315,19.340000,6.432000,1524647438000
Fix,gps,48.348475,15.685643,349.986450,19.120001,6.432000,1524647439000
Fix,gps,48.348364,15.685488,350.787598,18.690001,6.432000,1524647440000
Fix,gps,48.348261,15.685341,354.039795,18.290001,6.432000,1524647441000
Fix,gps,48.348134,15.685203,356.696777,17.350000,6.432000,1524647442000
Fix,gps,48.348002,15.685069,358.975464,16.410000,6.432000,1524647443000
Fix,gps,48.347880,15.684954,361.975708,15.420000,6.432000,1524647444000
Fix,gps,48.347765,15.684851,364.501404,14.680000,6.432000,1524647445000
Fix,gps,48.347663,15.684751,367.517944,14.080000,6.432000,1524647446000
Fix,gps,48.347551,15.684680,370.183716,13.510000,6.432000,1524647447000
Fix,gps,48.347435,15.684649,372.753296,13.620000,6.432000,1524647448000
Fix,gps,48.347304,15.684654,374.896179,14.880000,6.432000,1524647449000
Fix,gps,48.347182,15.684689,378.133972,15.020000,6.432000,1524647450000
Fix,gps,48.347048,15.684730,380.296387,14.740000,5.360000,1524647451000
Fix,gps,48.346926,15.684780,382.295410,13.970000,5.360000,1524647452000
Fix,gps,48.346774,15.684824,378.995972,13.730000,5.360000,1524647453000
Fix,gps,48.346663,15.684832,379.240295,12.680000,5.360000,1524647454000
Fix,gps,48.346557,15.684802,380.948364,12.580000,6.432000,1524647455000
Fix,gps,48.346458,15.684727,382.991699,12.730000,6.432000,1524647456000
Fix,gps,48.346350,15.684617,382.609131,13.930000,6.432000,1524647457000
Fix,gps,48.346233,15.684492,382.975220,15.740000,8.576000,1524647458000
Fix,gps,48.346081,15.684316,375.272461,18.230000,7.504000,1524647459000
Fix,gps,48.345932,15.684136,369.964844,19.790001,6.432000,1524647460000
Fix,gps,48.345781,15.683973,369.366089,20.889999,6.432000,1524647461000
Fix,gps,48.345631,15.683825,370.899292,20.480000,7.504000,1524647462000
Fix,gps,48.345465,15.683682,368.021667,20.020000,8.576000,1524647463000
Fix,gps,48.345318,15.683537,368.964111,19.290001,8.576000,1524647464000
Fix,gps,48.345165,15.683406,370.116089,18.700001,8.576000,1524647465000
Fix,gps,48.345060,15.683293,371.286621,17.309999,8.576000,1524647466000
Fix,gps,48.344930,15.683189,373.118774,16.610001,7.504000,1524647467000
Fix,gps,48.344802,15.683128,374.624390,15.180000,7.504000,1524647468000
Fix,gps,48.344661,15.683118,377.274414,14.960000,7.504000,1524647469000
Fix,gps,48.344519,15.683133,379.306641,15.020000,6.432000,1524647470000
Fix,gps,48.344384,15.683168,382.610718,14.740000,6.432000,1524647471000
Fix,gps,48.344256,15.683211,384.569214,13.970000,6.432000,1524647472000
Fix,gps,48.344131,15.683243,385.841553,13.330000,5.360000,1524647473000
Fix,gps,48.344012,15.683270,389.626831,12.330000,5.360000,1524647474000
Fix,gps,48.343901,15.683275,392.867859,11.660000,5.360000,1524647475000
Fix,gps,48.343800,15.683267,395.785889,10.950000,5.360000,1524647476000
Fix,gps,48.343702,15.683246,398.410767,10.400000,10.720000,1524647477000
Fix,gps,48.343585,15.683153,394.572388,10.790000,5.360000,1524647478000
Fix,gps,48.343496,15.683044,391.167297,11.410000,4.288000,1524647479000
Fix,gps,48.343400,15.682939,391.610229,12.650000,3.216000,1524647480000
Fix,gps,48.343296,15.682829,392.183716,14.210000,3.216000,1524647481000
Fix,gps,48.343180,15.682715,392.611389,15.780000,3.216000,1524647482000
Fix,gps,48.343056,15.682615,392.050659,17.340000,3.216000,1524647483000
Fix,gps,48.342905,15.682520,392.140869,18.410000,4.288000,1524647484000
Fix,gps,48.342756,15.682425,393.433777,18.559999,4.288000,1524647485000
Fix,gps,48.342599,15.682333,395.849731,18.500000,4.288000,1524647486000
Fix,gps,48.342449,15.682240,397.471436,18.490000,4.288000,1524647487000
Fix,gps,48.342308,15.682130,399.556396,18.180000,3.216000,1524647488000
Fix,gps,48.342163,15.682004,402.093994,17.440001,3.216000,1524647489000
Fix,gps,48.342034,15.681884,403.929443,17.110001,3.216000,1524647490000
Fix,gps,48.341909,15.681769,404.759766,17.480000,4.288000,1524647491000
Fix,gps,48.341761,15.681663,405.192139,17.580000,4.288000,1524647492000
Fix,gps,48.341626,15.681569,405.814453,16.830000,4.288000,1524647493000
Fix,gps,48.341501,15.681463,406.899780,16.010000,4.288000,1524647494000
Fix,gps,48.341390,15.681337,406.818359,15.350000,3.216000,1524647495000
Fix,gps,48.341295,15.681190,406.964783,15.200000,4.288000,1524647496000
Fix,gps,48.341219,15.681019,405.927856,15.230000,3.216000,1524647497000
Fix,gps,48.341157,15.680842,405.407349,14.890000,3.216000,1524647498000
Fix,gps,48.341102,15.680661,405.590271,14.550000,3.216000,1524647499000
Fix,gps,48.341049,15.680485,405.855164,14.160000,3.216000,1524647500000
Fix,gps,48.341001,15.680314,405.519043,13.670000,3.216000,1524647501000
Fix,gps,48.340955,15.680151,405.544189,13.160000,3.216000,1524647502000
Fix,gps,48.340907,15.680001,405.280396,12.610000,3.216000,1524647503000
Fix,gps,48.340844,15.679863,405.314087,12.450000,4.288000,1524647504000
Fix,gps,48.340764,15.679746,405.925293,12.340000,3.216000,1524647505000
Fix,gps,48.340672,15.679654,406.019287,12.430000,3.216000,1524647506000
Fix,gps,48.340568,15.679571,405.681274,12.710000,3.216000,1524647507000
Fix,gps,48.340458,15.679504,405.982422,12.740000,3.216000,1524647508000
Fix,gps,48.340351,15.679450,406.036499,12.740000,3.216000,1524647509000
Fix,gps,48.340243,15.679401,406.169434,12.410000,3.216000,1524647510000
Fix,gps,48.340134,15.679362,406.537109,12.130000,3.216000,1524647511000
Fix,gps,48.340030,15.679320,406.765503,11.730000,3.216000,1524647512000
Fix,gps,48.339926,15.679270,406.787354,11.360000,3.216000,1524647513000
Fix,gps,48.339839,15.679199,407.312866,10.740000,3.216000,1524647514000
Fix,gps,48.339769,15.679103,407.383240,10.540000,3.216000,1524647515000
Fix,gps,48.339714,15.678988,407.012085,10.340000,3.216000,1524647516000
Fix,gps,48.339669,15.678869,406.979126,9.910000,3.216000,1524647517000
Fix,gps,48.339629,15.678755,407.473633,9.470000,3.216000,1524647518000
Fix,gps,48.339594,15.678637,407.995178,9.250000,3.216000,1524647519000
Fix,gps,48.339571,15.678538,407.850952,7.820000,3.216000,1524647520000
Fix,gps,48.339564,15.678447,407.738770,6.430000,4.288000,1524647521000
Fix,gps,48.339581,15.678375,407.822815,5.570000,3.216000,1524647522000
Fix,gps,48.339614,15.678323,408.027344,5.640000,3.216000,1524647523000
Fix,gps,48.339661,15.678288,407.719849,5.940000,3.216000,1524647524000
Fix,gps,48.339717,15.678256,407.525269,6.550000,3.216000,1524647525000
Fix,gps,48.339789,15.678237,407.395996,7.450000,3.216000,1524647526000
Fix,gps,48.339847,15.678190,407.364380,7.800000,3.216000,1524647527000
Fix,gps,48.339905,15.678124,407.251099,8.120000,4.288000,1524647528000
Fix,gps,48.339957,15.678040,408.160522,8.480000,4.288000,1524647529000
