#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
True;False;True;True;unity;DeviceLocationProvider;20180521-212653.013;20180521-212653.000;37.78866580;-122.39897200;16.0;34.9;68.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212653.516;20180521-212653.000;37.78866580;-122.39897200;16.0;34.9;61.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212654.015;20180521-212654.000;37.78867340;-122.39896400;15.0;40.0;58.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212654.517;20180521-212654.000;37.78867340;-122.39896400;15.0;40.0;47.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212655.018;20180521-212655.000;37.78868480;-122.39895600;15.0;37.6;51.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212655.518;20180521-212655.000;37.78868480;-122.39895600;15.0;37.6;49.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212656.020;20180521-212656.000;37.78869250;-122.39894900;15.0;39.9;39.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212656.519;20180521-212656.000;37.78869250;-122.39894900;15.0;39.9;52.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212657.022;20180521-212657.000;37.78870000;-122.39894100;15.0;43.6;2.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212657.522;20180521-212657.000;37.78870000;-122.39894100;15.0;43.6;37.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212658.025;20180521-212658.000;37.78870770;-122.39893300;16.0;44.5;15.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212658.529;20180521-212658.000;37.78870770;-122.39893300;16.0;44.5;32.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212659.026;20180521-212659.000;37.78872300;-122.39892600;15.0;36.0;17.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212659.526;20180521-212659.000;37.78872300;-122.39892600;15.0;36.0;37.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212700.028;20180521-212700.000;37.78874000;-122.39891800;16.0;30.7;20.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212700.529;20180521-212700.000;37.78874000;-122.39891800;16.0;30.7;18.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212701.031;20180521-212701.000;37.78875000;-122.39891800;15.0;179.6;22.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212701.531;20180521-212701.000;37.78875000;-122.39891800;15.0;179.6;23.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212702.033;20180521-212702.000;37.78875730;-122.39891100;15.0;126.0;23.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212702.534;20180521-212702.000;37.78875730;-122.39891100;15.0;126.0;11.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212703.035;20180521-212703.000;37.78876500;-122.39890000;15.0;99.9;37.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212703.537;20180521-212703.000;37.78876500;-122.39890000;15.0;99.9;42.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212704.036;20180521-212704.000;37.78878000;-122.39889500;15.0;67.5;44.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212704.539;20180521-212704.000;37.78878000;-122.39889500;15.0;67.5;40.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212705.040;20180521-212705.000;37.78879550;-122.39889500;15.0;182.6;41.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212705.543;20180521-212705.000;37.78879550;-122.39889500;15.0;182.6;21.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212706.041;20180521-212706.000;37.78880690;-122.39889500;15.0;271.9;29.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212706.542;20180521-212706.000;37.78880690;-122.39889500;15.0;271.9;38.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212707.043;20180521-212707.000;37.78882000;-122.39888800;13.0;174.3;35.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212707.546;20180521-212707.000;37.78882000;-122.39888800;13.0;174.3;40.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212708.046;20180521-212708.000;37.78882600;-122.39888800;13.0;174.3;34.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212708.546;20180521-212708.000;37.78882600;-122.39888800;13.0;174.3;35.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212709.047;20180521-212709.000;37.78883360;-122.39888800;12.0;268.4;39.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212709.547;20180521-212709.000;37.78883360;-122.39888800;12.0;268.4;40.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212710.050;20180521-212710.000;37.78884510;-122.39888000;12.0;156.5;35.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212710.550;20180521-212710.000;37.78884510;-122.39888000;12.0;156.5;43.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
